company,order,seasonal_order,lag,aic,bic,arch_lm_pvalue,arch_f_pvalue,ljungbox_p_lag6,ljungbox_p_lag12,diagnostics_passed,refit_order,garch_aic,garch_bic
アーバネットコーポレーション,"(1, 0, 1)","(0, 0, 0, 0)",1,-375.92679298097147,-362.352282795562,4.404866871190135e-06,8.17849742102499e-07,0.09210616447239464,0.03611514691608649,False,,-438.2581049455937,-424.64739541810457
エスリード,"(1, 0, 1)","(0, 0, 0, 0)",1,-524.7911546167414,-510.19525766409663,0.0033212975999609476,0.0025243446066476483,0.9984885922369077,0.286402641897142,False,,-598.9558114166048,-584.3318441733254
コスモスイニシア,"(2, 0, 1)","(0, 0, 0, 0)",1,-265.02609428357493,-246.40816877381303,0.0002083852617046411,0.00011997234316729786,0.4028558852449126,0.8277012516509773,False,,-333.9770493090069,-319.0566501771126
コーセーアールイー,"(1, 1, 1)","(0, 0, 0, 0)",1,-276.0967127719865,-263.84633263987865,0.20276943934357142,0.20311417379351807,0.2574421975051423,0.35583102161874564,True,,-284.14490380492384,-271.819286344986
ゴールドクレスト,"(2, 0, 1)","(0, 0, 0, 0)",1,-523.1717354542301,-504.7538366175367,0.01647890346508257,0.014480675211853734,0.4245837022529312,0.42708630341069614,False,,-540.652721496904,-525.8912836796077
シーラホールディングス,"(1, 0, 1)","(0, 0, 0, 0)",1,-478.3948418797648,-463.6469404544055,1.1463179111728527e-06,2.7428752084434955e-07,0.0005999185101764052,0.0011960885504567478,False,,-594.4443831267031,-579.6694545714923
セントラル総合開発,"(1, 0, 1)","(0, 0, 0, 0)",6,-194.24219871169612,-180.70421846053978,4.964896724565266e-05,1.6249829663134286e-05,0.04352826231829914,0.01028882466253433,False,,-280.8260955970378,-267.25158541162835
ディア・ライフ,"(1, 1, 1)","(0, 0, 0, 0)",1,-257.81633545014085,-244.35243139005345,0.01377175360743483,0.011231246406308987,0.05744735941223252,0.07043340629594635,False,,-259.4526789081231,-245.9330894939613
プロパスト,"(1, 0, 1)","(0, 0, 0, 0)",6,67.1907210069601,80.72870125811646,1.435331899128819e-06,1.91379299413206e-07,0.41417823579369684,0.09939049737593755,False,,-91.73677596614053,-78.16226578073108
日本エスコン,"(1, 0, 1)","(0, 0, 0, 0)",1,509.6423119451392,524.2522686662138,0.9885893509392929,0.989706963430214,0.9998440600604942,0.9999995891892601,True,,208.7226334810142,223.3605623440527
日神グループホールディングス,"(2, 0, 1)","(0, 0, 0, 0)",1,-562.5945588527873,-544.1766600160938,0.006115736756085455,0.004965890932618214,0.4109066074410506,0.6042638713626722,False,,-598.0550303968012,-583.2935925795049
明和地所,"(2, 0, 2)","(0, 0, 0, 0)",1,-572.1408248286288,-550.0597891745264,0.0715181544445121,0.06874441957306558,0.9075007655456684,0.14952550088887867,True,"(2, 0, 2)",-603.0126748074628,-588.2512369901665
明豊エンタープライズ,"(2, 0, 1)","(0, 0, 0, 0)",1,-152.57126021575996,-134.90431277212235,5.691382897749697e-07,8.543492790873649e-08,0.20423097373298102,0.34311643770324635,False,,-216.82427284287303,-202.6592186622393
