company,seasonality_mode,changepoint_prior_scale,seasonality_prior_scale,train_rmse,train_mae,test_rmse,test_mae,n225_coef,params
明豊エンタープライズ,additive,0.05,5.0,0.18250969987686907,0.11689311423917954,0.1320657282230496,0.10791962267834514,0.3230588916555286,"{'seasonality_mode': 'additive', 'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 5.0}"
明豊エンタープライズ,additive,0.05,15.0,0.182941875982019,0.11586388529187643,0.12495996887465677,0.1025921330626608,0.2967834529285388,"{'seasonality_mode': 'additive', 'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 15.0}"
明豊エンタープライズ,additive,0.2,5.0,0.18210273192195378,0.11819636873185481,0.13976994196676612,0.11384025722200426,0.35064898659989796,"{'seasonality_mode': 'additive', 'changepoint_prior_scale': 0.2, 'seasonality_prior_scale': 5.0}"
明豊エンタープライズ,additive,0.2,15.0,0.18213419147276436,0.11714620667282234,0.1349911450338328,0.11006575132827472,0.33260922712439234,"{'seasonality_mode': 'additive', 'changepoint_prior_scale': 0.2, 'seasonality_prior_scale': 15.0}"
明豊エンタープライズ,multiplicative,0.05,5.0,0.19828650015414828,0.11950774806710983,0.11109243944143789,0.08573932431981816,-0.09782982783784726,"{'seasonality_mode': 'multiplicative', 'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 5.0}"
明豊エンタープライズ,multiplicative,0.05,15.0,0.19828550786360932,0.11950429156590227,0.11109392095509403,0.08573772917621424,-0.09760675498855367,"{'seasonality_mode': 'multiplicative', 'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 15.0}"
明豊エンタープライズ,multiplicative,0.2,5.0,0.19272891026514652,0.11892732218093831,0.1165379390370316,0.09080680555596592,0.7163055956580437,"{'seasonality_mode': 'multiplicative', 'changepoint_prior_scale': 0.2, 'seasonality_prior_scale': 5.0}"
明豊エンタープライズ,multiplicative,0.2,15.0,0.19210954969900296,0.11955094856196763,0.1159692288839116,0.09038195274858958,0.8576680325204636,"{'seasonality_mode': 'multiplicative', 'changepoint_prior_scale': 0.2, 'seasonality_prior_scale': 15.0}"
日本エスコン,additive,0.05,5.0,0.6116687396800089,0.2101304599461398,0.1895222831959956,0.1526155570345393,1.104496178020099,"{'seasonality_mode': 'additive', 'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 5.0}"
日本エスコン,additive,0.05,15.0,0.6120829032843482,0.21411482698220088,0.20578500387218118,0.1654427491810824,1.1162881602447077,"{'seasonality_mode': 'additive', 'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 15.0}"
日本エスコン,additive,0.2,5.0,0.6100207762648475,0.20931312197383767,0.17844276549838747,0.13904956405698224,1.0852231225515243,"{'seasonality_mode': 'additive', 'changepoint_prior_scale': 0.2, 'seasonality_prior_scale': 5.0}"
日本エスコン,additive,0.2,15.0,0.6101698976862648,0.20836315205445483,0.1753165558201883,0.1372517660248493,1.0847690532744707,"{'seasonality_mode': 'additive', 'changepoint_prior_scale': 0.2, 'seasonality_prior_scale': 15.0}"
日本エスコン,multiplicative,0.05,5.0,0.6235566714343841,0.1930840816277381,0.043112310459341545,0.038869989338877156,0.03406829020944118,"{'seasonality_mode': 'multiplicative', 'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 5.0}"
日本エスコン,multiplicative,0.05,15.0,0.6235570803760683,0.1925451984981371,0.0420330092027227,0.037617818042586154,0.03176520823069912,"{'seasonality_mode': 'multiplicative', 'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 15.0}"
日本エスコン,multiplicative,0.2,5.0,0.28749048469090355,0.14769730391706157,0.0437619744247226,0.03498534669786512,0.3923910212510598,"{'seasonality_mode': 'multiplicative', 'changepoint_prior_scale': 0.2, 'seasonality_prior_scale': 5.0}"
日本エスコン,multiplicative,0.2,15.0,0.2850562483870567,0.14942941840197907,0.0469071000315996,0.03663673492373791,7.439210313596879,"{'seasonality_mode': 'multiplicative', 'changepoint_prior_scale': 0.2, 'seasonality_prior_scale': 15.0}"
日神グループホールディングス,additive,0.05,5.0,0.10815314602032326,0.07703130425063602,0.04306681067810624,0.03587108521172902,0.08317136311139961,"{'seasonality_mode': 'additive', 'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 5.0}"
日神グループホールディングス,additive,0.05,15.0,0.10815308905430078,0.07703162939198833,0.043067213397892275,0.03586765115422877,0.08315944650055568,"{'seasonality_mode': 'additive', 'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 15.0}"
日神グループホールディングス,additive,0.2,5.0,0.10554478328469195,0.07445619525127538,0.0525722412495523,0.04432992461780036,0.10466786577120463,"{'seasonality_mode': 'additive', 'changepoint_prior_scale': 0.2, 'seasonality_prior_scale': 5.0}"
日神グループホールディングス,additive,0.2,15.0,0.10553203101103806,0.0745646140169311,0.05339506200592091,0.04504267937861726,0.10333988074075014,"{'seasonality_mode': 'additive', 'changepoint_prior_scale': 0.2, 'seasonality_prior_scale': 15.0}"
日神グループホールディングス,multiplicative,0.05,5.0,0.11043813240498755,0.07861577472324482,0.04114802247874985,0.03581055069586297,-0.0018954100755295448,"{'seasonality_mode': 'multiplicative', 'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 5.0}"
日神グループホールディングス,multiplicative,0.05,15.0,0.11043813315542811,0.07861577674219031,0.04114802333992799,0.03581055165823973,-0.0018955236818281038,"{'seasonality_mode': 'multiplicative', 'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 15.0}"
日神グループホールディングス,multiplicative,0.2,5.0,0.11041193978475694,0.07858106693268434,0.04107825853566787,0.03565043941770213,0.003836835882718731,"{'seasonality_mode': 'multiplicative', 'changepoint_prior_scale': 0.2, 'seasonality_prior_scale': 5.0}"
日神グループホールディングス,multiplicative,0.2,15.0,0.1104120378078803,0.07858054868241456,0.041078755279153875,0.0356545702908734,0.003922392897179421,"{'seasonality_mode': 'multiplicative', 'changepoint_prior_scale': 0.2, 'seasonality_prior_scale': 15.0}"
