company,seasonality_mode,changepoint_prior_scale,seasonality_prior_scale,reg_lag,train_rmse,train_mae,test_rmse,test_mae,exog_coef,params
明豊エンタープライズ,additive,0.05,5.0,0,0.1825082811622395,0.11693165662095234,0.1320185559066397,0.10793738244435575,0.3248063313149228,"{'seasonality_mode': 'additive', 'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 5.0}"
明豊エンタープライズ,additive,0.05,15.0,0,0.18247123796848888,0.11694609436503618,0.13203300497193327,0.10801852512695066,0.32365340445359875,"{'seasonality_mode': 'additive', 'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 15.0}"
明豊エンタープライズ,additive,0.2,5.0,0,0.18207723438738932,0.11824340834462423,0.13997614721854845,0.11403495216910096,0.3506692560771263,"{'seasonality_mode': 'additive', 'changepoint_prior_scale': 0.2, 'seasonality_prior_scale': 5.0}"
明豊エンタープライズ,additive,0.2,15.0,0,0.18214424393508133,0.1171321046269201,0.13494614656633905,0.11003601771786398,0.33293085455947635,"{'seasonality_mode': 'additive', 'changepoint_prior_scale': 0.2, 'seasonality_prior_scale': 15.0}"
明豊エンタープライズ,multiplicative,0.05,5.0,0,0.19828650018219993,0.11950774816435017,0.11109243935758391,0.08573932431729832,-0.09782982225385983,"{'seasonality_mode': 'multiplicative', 'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 5.0}"
明豊エンタープライズ,multiplicative,0.05,15.0,0,0.1982854531567603,0.11950375295887736,0.11109511226164584,0.0857372174839159,-0.09759267961777478,"{'seasonality_mode': 'multiplicative', 'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 15.0}"
明豊エンタープライズ,multiplicative,0.2,5.0,0,0.19272473280180913,0.11893339333992771,0.1165653810231778,0.0908155774702563,0.7008369828089593,"{'seasonality_mode': 'multiplicative', 'changepoint_prior_scale': 0.2, 'seasonality_prior_scale': 5.0}"
明豊エンタープライズ,multiplicative,0.2,15.0,0,0.19211622943773862,0.11941625591954237,0.11596629590427107,0.09038941387988175,0.818522382645204,"{'seasonality_mode': 'multiplicative', 'changepoint_prior_scale': 0.2, 'seasonality_prior_scale': 15.0}"
明和地所,additive,0.05,5.0,0,0.10229441282134334,0.07224743889325891,0.07770030545436417,0.05190425267561355,0.1407040672308882,"{'seasonality_mode': 'additive', 'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 5.0}"
明和地所,additive,0.05,15.0,0,0.10229756957432155,0.07226798475799048,0.0778749062975562,0.05210043434316386,0.1401607603920645,"{'seasonality_mode': 'additive', 'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 15.0}"
明和地所,additive,0.2,5.0,0,0.10208383935798283,0.07210631777751489,0.07721408924210824,0.05088734739141743,0.14453253833468083,"{'seasonality_mode': 'additive', 'changepoint_prior_scale': 0.2, 'seasonality_prior_scale': 5.0}"
明和地所,additive,0.2,15.0,0,0.10153005752489104,0.07171504062823719,0.07652894047951424,0.047272864690489746,0.15006407935366528,"{'seasonality_mode': 'additive', 'changepoint_prior_scale': 0.2, 'seasonality_prior_scale': 15.0}"
明和地所,multiplicative,0.05,5.0,0,0.10392050586912996,0.0744699659242217,0.06797948272453988,0.047411731468897635,-0.7899423392956997,"{'seasonality_mode': 'multiplicative', 'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 5.0}"
明和地所,multiplicative,0.05,15.0,0,0.103920527050226,0.07446952239020269,0.06797586598564191,0.047407657154474474,-0.7900253977116981,"{'seasonality_mode': 'multiplicative', 'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 15.0}"
明和地所,multiplicative,0.2,5.0,0,0.10033460303724741,0.07292910996240347,0.06160553178043966,0.043836845880520815,-5.961078647793225,"{'seasonality_mode': 'multiplicative', 'changepoint_prior_scale': 0.2, 'seasonality_prior_scale': 5.0}"
明和地所,multiplicative,0.2,15.0,0,0.10116912601742778,0.07385265685974489,0.06081877387557113,0.04433288513895781,-8.421738897094935,"{'seasonality_mode': 'multiplicative', 'changepoint_prior_scale': 0.2, 'seasonality_prior_scale': 15.0}"
ゴールドクレスト,additive,0.05,5.0,0,0.1090295708294867,0.08251600899368515,0.057837901676146074,0.049017598611045904,0.26600988759495825,"{'seasonality_mode': 'additive', 'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 5.0}"
ゴールドクレスト,additive,0.05,15.0,0,0.10902954405595579,0.08251318116314627,0.057813306110797005,0.049005030645120705,0.2654194258731618,"{'seasonality_mode': 'additive', 'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 15.0}"
ゴールドクレスト,additive,0.2,5.0,0,0.10618779301164849,0.0797506742850246,0.06526416135098796,0.054258315008368474,0.26251032625374715,"{'seasonality_mode': 'additive', 'changepoint_prior_scale': 0.2, 'seasonality_prior_scale': 5.0}"
ゴールドクレスト,additive,0.2,15.0,0,0.10612857135934427,0.07990246611945812,0.0678538691207379,0.0563121498011864,0.26309407695169607,"{'seasonality_mode': 'additive', 'changepoint_prior_scale': 0.2, 'seasonality_prior_scale': 15.0}"
ゴールドクレスト,multiplicative,0.05,5.0,0,0.11183108092853629,0.08362710441054273,0.05466763617977213,0.043625950150021776,0.0003734180195192188,"{'seasonality_mode': 'multiplicative', 'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 5.0}"
ゴールドクレスト,multiplicative,0.05,15.0,0,0.11182972078383316,0.08364982852747052,0.054807030231985854,0.043728924194277895,0.0005462450056904832,"{'seasonality_mode': 'multiplicative', 'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 15.0}"
ゴールドクレスト,multiplicative,0.2,5.0,0,0.11181641374703306,0.08361412840307789,0.05440848452413271,0.04338074118989682,0.5730522065929584,"{'seasonality_mode': 'multiplicative', 'changepoint_prior_scale': 0.2, 'seasonality_prior_scale': 5.0}"
ゴールドクレスト,multiplicative,0.2,15.0,0,0.11181509995415102,0.0836486388945864,0.054703115722893304,0.04361880901216292,0.585014376248929,"{'seasonality_mode': 'multiplicative', 'changepoint_prior_scale': 0.2, 'seasonality_prior_scale': 15.0}"
